# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=100,gain=60,cFreq=3405100000.0,PW=0.0001,T=20,bw=1000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"warning","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot
2025-06-03 01:56:20.734486,51,561,243,0,0,0,0,0,0,0,0,0,1usec,234usec,159.17
2025-06-03 01:56:21.734566,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,249.7
2025-06-03 01:56:22.734508,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,21usec,329.16
2025-06-03 01:56:23.734513,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,404.16
2025-06-03 01:56:24.734541,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,24usec,528.10
2025-06-03 01:56:25.734512,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,608.16
2025-06-03 01:56:26.734512,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,22usec,791.14
2025-06-03 01:56:27.734423,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,35usec,873.14
2025-06-03 01:56:28.734446,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,927.6
2025-06-03 01:56:29.734335,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,22usec,1023.6
2025-06-03 01:56:30.734355,51,1399,598,0,1,0,0,0,0,0,0,0,4usec,21usec,131.5
2025-06-03 01:56:31.734366,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,209.15
2025-06-03 01:56:32.734281,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,23usec,282.17
2025-06-03 01:56:33.734342,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,25usec,394.16
2025-06-03 01:56:34.734264,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,546.4
2025-06-03 01:56:35.734240,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,20usec,638.3
2025-06-03 01:56:36.734346,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,704.15
2025-06-03 01:56:37.734247,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,21usec,802.16
2025-06-03 01:56:38.734197,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,56usec,931.6
2025-06-03 01:56:39.734175,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,42.5
2025-06-03 01:56:40.734190,51,1399,598,0,1,0,0,0,0,0,0,0,4usec,19usec,54.17
2025-06-03 01:56:41.734252,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,205.15
2025-06-03 01:56:42.734182,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,286.15
2025-06-03 01:56:43.734203,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,18usec,377.5
