# iperf3 -p 5201 -c 10.45.0.2 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=2550,gain=35,cFreq=3410100000.0,PW=0.0001,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"debug","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr,ID,Transfer,Bitrate,Retr,Cwnd
2025-07-24 04:04:50.286919,51,561,241,0,0,0,0,0,0,0,0,0,1usec,224usec,159.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 04:04:51.286840,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,16usec,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 04:04:52.286889,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,328.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 04:04:53.286962,51,1400,600,1,0,0,0,0.0121,0.015,0,0,1,5usec,41usec,478.0,10kbps,47kbps,4.5ms,5.5ms,4.5ms,0x4601,423.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,6,10kbps,16,1,5%,0,121,0.001,30.8,-4.1,1,26,47kbps,8,0,0%,83,0,7,1,0,0,0,0,0,222ns,n/a,13,4.62ms,5.5ms,4.5ms,n/a,n/a,4.07ms,0,4601,-97.0,-10.5,22.0,,,,,
2025-07-24 04:04:54.286933,51,1400,600,0,0,0,0,0.00286,0.01,0,0,1,8usec,26usec,537.12,5.0kbps,33kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,13,1.0,22,5.9kbps,4,0,0%,0,8,0.004,33.7,-4.4,1,27,33kbps,6,0,0%,34,0,5,0,0,0,0,0,0,230ns,n/a,11,4.5ms,4.5ms,4.42ms,n/a,n/a,4ms,0,4601,-98.0,-10.5,20.5,,,,,
2025-07-24 04:04:55.287069,51,1400,600,0,0,0,1,0.00357,0.108,0,0,1,8usec,43usec,662.3,7.0kbps,991kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,13,1.0,23,7.8kbps,5,0,0%,0,10,0.009000001,33.5,-5.3,1,27,992kbps,64,1,1%,1045,2.01k,4,0,0,0,0,0,-0.099000014,211ns,n/a,5,4.5ms,4.5ms,4.47ms,4.25ms,4.5ms,4ms,0,4601,-97.0,-10.5,22.0,,,,,
2025-07-24 04:04:56.286933,51,1400,600,0,0,0,2,0.00143,0.148,0,0,1,8usec,37usec,760.11,2.0kbps,1.5Mbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,4601,1,12,1.0,21,2.8kbps,2,0,0%,0,4,0.011000001,34.8,-4.6,1,27,1.5Mbps,89,0,0%,1505,0,0,0,0,0,0,0,-0.099000014,160ns,n/a,6,4.5ms,4.5ms,4.47ms,4.25ms,4.5ms,n/a,0,4601,-96.0,-10.5,22.5,,,,,
2025-07-24 04:04:57.287115,51,1400,600,0,0,1,0,0.0529,0.0333,0,0,1,8usec,35usec,863.16,1.8Mbps,110kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,26,1.8Mbps,65,3,4%,0,2495,-0.006,30.5,-7.2,1,27,111kbps,18,2,10%,142,0,15,0,0,0,0,0,-0.29700005,172ns,n/a,9,4.47ms,4.5ms,4.35ms,4.17ms,4.5ms,3.99ms,0,4601,-98.0,-10.5,20.0,6.0,3.2,26.9,0.0,203.0
2025-07-24 04:04:58.286921,51,1400,600,0,0,26,0,0.584,0.095,0,0,1,11usec,40usec,990.16,31Mbps,454kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,26,31Mbps,789,25,3%,126k,37636,,33.4,-4.3,1,27,454kbps,56,1,1%,491,0,29,0,0,0,0,0,-0.39600006,188ns,n/a,9,4.47ms,4.5ms,4.34ms,4.07ms,4.5ms,3.95ms,0,4601,-99.0,-10.5,20.5,6.0,7.0,58.7,0.0,524.0
2025-07-24 04:04:59.287018,51,1400,600,0,0,48,0,0.994,0.0917,0,0,1,12usec,51usec,4.11,57Mbps,380kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,26,57Mbps,1361,31,2%,348k,68504,0.008999993,33.4,-4.3,1,27,381kbps,55,0,0%,393,0,34,0,0,0,0,0,-0.39600006,199ns,n/a,9,4.48ms,4.5ms,4.25ms,4.03ms,4.5ms,3.94ms,0,4601,-99.0,-10.5,20.5,6.0,6.0,50.3,0.0,857.0
